source,target
OriginalGamer_4,Bear_Retweets
PeggyJ,helpdeskx
MSIntune,hasssaaannn
gamespot,andyGamingMad
infosecstuff,KU5H4L
LoTgaming7,NB_Retweets
PCMag,rrfeeley
AngelNexus,LGqhd
mspoweruser,fox180177
ZhugeEX,Galaxygamerone
Sobski117,Morpheus128
bdsams,ratkutti
BradSmi,mknz
nosretro,GFXCoach
windowscentral,Maccusha
MSFTResearch,TodoenpcVE
ZDNet,Maxiimi
MSEurope,KOLearyWW
DualShockers,JMaine518
mspoweruser,blackdekpe
windowscentral,Uberutang
XboxMAD,la_dynamita
verge,MahvelFan
gamespot,la_dynamita
OXM,Da_1st_Sin
BLACKB0ND,charlemange93
BeastFireTimdog,Bluestinger223
ganttnz,ChrisatWork
MalwareJake,DrolSecurity
MicrosoftWomen,Woody_MS_Bloke
CsharpCorner,sectest9
XboxWrld,OttomanMadMan
Azure,__S
msdev,francoleuzzi
pushsquare,AlphaFoxWarfare
NewfNukem,KrypTo891
ch9,Woody_MS_Bloke
VG247,CluelessPundit
CsharpCorner,dondrwdrw
tomwarren,WSV_GUY
verge,willynet
bdsams,marcin_skok
BLACKB0ND,DeadboxOne
MicrosoftStore,twistedknight
MicrosoftWomen,EMMANUEL_EEO
OXITS,InfoSecurity99
moonjam,backlon
NeowinFeed,Yogesh_Rya
TechCrunch,zippylab
MSStudiosBlog,JezCorden
uptownSM,tru8888
SwiftOnSecurity,geeky_gang
tru8888,Mysticwolf1981
cybersecboardrm,SecurityNews6
CNET,QxNews
Kotaku,domlast425
mspoweruser,Woody_MS_Bloke
BeastFireTimdog,EarlRobinson3
mashable,azuitshi
MSLearning,hkmamun
Locky75New,JayDubcity16
MacRumors,adacosta
msdev,DoyleAndre
AL77_infosec,sectest9
CodeSe7en,DeadboxOne
Sobski117,BetaCypher
windowscentral,LambentLucky
321techreviews,Bear_Retweets
tomwarren,hassan14_pk
JamieMoranUK,JoshChuckTM
msdev,Gwolf2014
Microsoft,la_dynamita
businessinsider,ihaveabiblesite
infosecstuff,InfoSecurity99
taiyyib,deniscasther
MSonyNin,Henriquelagarto
Microsoft,sectest9
engadget,Darthgreg78
TWTHEREDDRAGON,Titto530
onmsft,Ra_Koellner
gossmanster,gwalters69
Sec_Cyber,mclynd
OXM,MidniteKiller84
JamieMoranUK,ma1asiah
GameRant,Salt1estGaming
windowscentral,OskoolG
The_CrapGamer,Isra4201982
JezCorden,JoshChuckTM
MSFTResearch,m_iqbal2307
reckel,willynet
verge,raywand
XboxMAD,Morpheus128
Poynter,o2webdev
tomwarren,marcin_skok
pivotalcf,_CloudNinja
Erok8150,SEGA4EVA1
WatchMixer,twistedknight
TechCrunch,SherryFLRealtor
AL77_infosec,cryptti0
rimmanehme,hassan14_pk
tomwarren,Woody_MS_Bloke
engadget,booboodip
XboxMAD,g_cruz5
Poynter,hasssaaannn
78SavageEddie,LEE_EL2013
MSFTResearch,mclynd
MSCloud,dev_mshim
TWTHEREDDRAGON,hspjap
MSFTResearch,mefatemi
harryshum,momusbah
Microsoft,IoTimelab
Sobski117,Gamers4LMedia
MacRumors,shailendra_nair
backlon,GaborFari
zackwhittaker,ratkutti
XboxMAD,InnerFury4K
rseroter,GaborFari
Sobski117,AngelNexus
TheHackersNews,booboodip
JezCorden,GoodThings2Life
Omac_brother,1080pony
Xbox,L3thalPoppa
TiCGameNetwork,FF81
TechCrunch,azuitshi
verge,MaluubaInc
jmckenty,helpdeskx
CodeSe7en,UnclePhailure
MSFTMechanics,dondrwdrw
TodoenpcVE,SecurityNews6
CsharpCorner,hkmamun
XboxMAD,mashstation
KallesGroup,InfoSecurity99
azureweekly,Ra_Koellner
engadget,QxNews
pushsquare,getTHISwork82
MicrosoftEU,MSEurope
TechCrunch,MSPowerBI
foxygames_uk,Henriquelagarto
fxshaw,MaluubaInc
nosretro,NB_Retweets
pivotalcf,OpenAtMicrosoft
DigitalTrends,MahvelFan
rseroter,BuildAzure
TWTHEREDDRAGON,SOLIDREV30
KallesGroup,cryptti0
moonjam,MonkeysxMoo
HARD8TIMES,uptownSM
ZDNet,o2webdev
TWTHEREDDRAGON,BLACKB0ND
NeowinFeed,rrfeeley
TWTHEREDDRAGON,twisted_mental
SenseCyBlog,SecurityNews6
Gam3Wrld,XboxWrld
JezCorden,ManaByte
mashable,QxNews
mspoweruser,InnerFury4K
MalwareJake,campuscodi
threatpost,NakedTakinNotes
verge,BetaCypher
XboxQwik,BiG_Porras
ZDNet,DavynTT
SwiftOnSecurity,gwalters69
dreyer_smit,Paul485Paul
pushsquare,SoBanked
BradSmi,gwalters69
PlaystationWrld,Paul485Paul
MSFTResearch,ashithraj
JasonFossen,ChrisatWork
JackmoveJohnny,Saber_Of_Truth
MSFTResearch,helpdeskx
msdev,hkmamun
MSPowerBI,francoleuzzi
Microsoft,Fersare15
XboxWrld,RALPH4lyf
ch9,francoleuzzi
windowscentral,Vampero
OpenAtMicrosoft,jmckenty
rseroter,hasssaaannn
verge,GamingAdd_slp
BeastFireTimdog,imo_2006
JamesvandenBerg,flying_maverick
thurrott,GaborFari
Billy50CAL,Bear_Retweets
reckel,fxshaw
JezCorden,Erok8150
verge,eggry
msPartner,Darthgreg78
la_dynamita,illdave04
MSFTResearch,hassan14_pk
MSLearning,dev_mshim
LegendOfGamer80,Mysticwolf1981
Daniel_Rubino,luizgilsonjr
pushsquare,UnclePhailure
CsharpCorner,TheKlingon_
toddbishop,cfiessinger
Gaming_Forever1,Bluestinger223
VG247,SunsetMikeyX
NeoGAFNewThread,MajorMorteza
gameinformer,frndlyCombtnt
TiCGameNetwork,The_Final_Storm
WatchMixer,BetaCypher
HARD8TIMES,Mysticwolf1981
TWTHEREDDRAGON,amifou
msftsecresponse,ovidiug
MSPowerBI,MSFTnews
smokeydogg777,getTHISwork82
XboxQwik,MidniteKiller84
PlaystationWrld,FooVanCleef
verge,dondrwdrw
mspoweruser,psi01
onmsft,PatrickLownds
PSUdotcom,JayDubcity16
JayDubcity16,UnclePhailure
ZhugeEX,OskoolG
LegendOfGamer80,aceitman2
windowscentral,RoguePlanetoid
rseroter,mknz
verge,booboodip
SpartanBlem,xcapimBr
CodeSe7en,tru8888
XboxQwik,HCcasualgamer
msftsecresponse,geeky_gang
VG247,itsBatran
verge,amifou
Kotaku,Salt1estGaming
threatpost,InfoSecurity99
JamesvandenBerg,alevergara78
XboxQwik,FooVanCleef
WatchMixer,CrocaDeeBee
Kotaku,andyGamingMad
BradSmi,helpdeskx
ZDNet,eggry
maryjofoley,rrfeeley
XboxWrld,LGqhd
TechCrunch,marcin_skok
Saber_Of_Truth,metonymontanas
SOLIDREV30,LegendOfGamer80
tomwarren,fxshaw
JezCorden,johnmstrouth
Microsoft,OnMSL
Sobski117,imo_2006
ZDNet,malwarescoop
MSFTMechanics,o2webdev
mclynd,SecurityNews6
MSFTnews,OEMPartner
PCMag,ihaveabiblesite
Arsonall,Gotti_Gaming23
MSWindowsITPro,PakkanenJoonas
CNET,shailendra_nair
patrickcoomans,InfoSecurity99
MicrosoftEU,SecurityNews6
thatcyberdude,cryptti0
JMaine518,PressStartKofi
msdev,o2webdev
Locky75New,BeastFireTimdog
thecyberwire,cryptti0
starbuxman,seanmckmsft
verge,ashithraj
engadget,zippylab
verge,Israel_Mtz
The_CrapGamer,Bluestinger223
XboxMAD,twisted_mental
toddbishop,ihaveabiblesite
gamespot,ReignofBane
DigitalTrends,Microsoft
dreyer_smit,JoshChuckTM
patrickcoomans,cryptti0
OriginalGamer_4,FlyRts
ZhugeEX,hspjap
VG247,waltIII314
marcoessomba,cryptti0
Sec_Headhunter,KU5H4L
HARD8TIMES,smokeydogg777
VG247,DoyleAndre
windowscentral,JoshChuckTM
TiCGameNetwork,COMMANDO1138
TWTHEREDDRAGON,BetaCypher
rimmanehme,mknz
TiCGameNetwork,Maccusha
HARD8TIMES,SoBanked
ganttnz,InfoSecurity99
OpenAtMicrosoft,mknz
Microsoft,mefatemi
XboxWrld,L3thalPoppa
XboxMAD,KrypTo891
MicrosoftTeams,ShakthiRavi
engadget,EhkalaAhusanu
windowscentral,Israel_Mtz
taiyyib,sectest9
OpenAtMicrosoft,WSV_GUY
321techreviews,4AG_rts
Sec_Cyber,InfoSecurity99
PeggyJ,levipeniche
BeastFireTimdog,L3thalPoppa
tomwarren,Sontar22
SenseCyBlog,InfoSecurity99
Microsoft,hasssaaannn
maryjofoley,Gwolf2014
JezCorden,SunsetMikeyX
engadget,flying_maverick
JezCorden,DaGeekyNerd
YourPalRags,Radgamer420
fxshaw,BradSmi
Poynter,francoleuzzi
MSFTResearch,JoshChuckTM
TWTHEREDDRAGON,EarlRobinson3
XboxMAD,DaGeekyNerd
MSFTResearch,o2webdev
MSFTnews,marcin_skok
GamingBoltTweet,GamingAdd_slp
Daniel_Rubino,psi01
Microsoft,MSFTnews
SwiftOnSecurity,ratkutti
78SavageEddie,JayDubcity16
Microsoft,DavynTT
MSCloud,francoleuzzi
gameinformer,Phat_Hiippo
MSFTResearch,Maxiimi
BradSmi,OnMSL
BeastFireTimdog,DaGeekyNerd
Microsoft,InfoSecurity99
campuscodi,DrolSecurity
NeoGAFNewThread,UnclePhailure
MSFTnews,ihaveabiblesite
businessinsider,MahvelFan
azureweekly,willynet
TomMSFT,o2webdev
onmsft,Tactic036Nikola
TechCrunch,shailendra_nair
verge,CluelessPundit
kennethholley,SecurityNews6
nigewillson,__S
bdsams,Ra_Koellner
gameinformer,g_cruz5
Poynter,MSFTnews
toddbishop,o2webdev
JezCorden,twisted_mental
ZDNet,booboodip
ZDNet,zippylab
VG247,MahvelFan
nTangledCloud,InfoSecurity99
CNET,Israel_Mtz
Sobski117,johnmstrouth
cybersecboardrm,InfoSecurity99
XboxQwik,bdp2007
LegendOfGamer80,tru8888
MalwareJake,withego
JackmoveJohnny,NxtGenGamer8000
BuildAzure,Woody_MS_Bloke
GamingBoltTweet,frndlyCombtnt
Microsoft,alevergara78
MSStudiosBlog,twistedknight
thatcyberdude,InfoSecurity99
XboxMAD,Galloping_Death
briankrebs,withego
The_CrapGamer,DEATHMOBILE
JasonFossen,SecurityNews6
toddbishop,albertspijkers
Azure,ashithraj
Microsoft,dev_mshim
MSStudiosBlog,luizgilsonjr
LoTgaming7,4AGamers
gamespot,KiwiPiwi4
JamieMoranUK,BiG_Porras
VG247,AngelNexus
rseroter,fxshaw
XboxWrld,ma1asiah
The_CrapGamer,RALPH4lyf
fxshaw,__S
MSLearning,PakkanenJoonas
Microsoft,francoleuzzi
mspoweruser,TLR9_
brendandburns,hasssaaannn
TWTHEREDDRAGON,SunsetMikeyX
JAGLeMans,UnclePhailure
bdsams,ThePharmacistJA
PSUdotcom,MSonyNin
TomMSFT,GaborFari
windowscentral,JazzynupeXbox
OXM,DoyleAndre
OriginalGamer_4,Day_RTs
MSLearning,francoleuzzi
MSCloud,IoTimelab
pivotal,ncayou
OXM,luizgilsonjr
onmsft,rrfeeley
XboxQwik,hspjap
XboxMAD,Sontar22
mspoweruser,RobotBrush
Erok8150,la_dynamita
LegendOfGamer80,doctorps4
uptownSM,Mysticwolf1981
SOLIDREV30,Gotti_Gaming23
BleepinComputer,Echosix8
MSFTnews,francoleuzzi
LegendOfGamer80,VirtuaMe
tomwarren,PanosM_GR
BeastFireTimdog,Sontar22
JezCorden,mashstation
Sec_Headhunter,InfoSecurity99
businessinsider,MaluubaInc
ZDNet,blackdekpe
The_CrapGamer,HCcasualgamer
MSPowerBI,OnMSL
XboxMAD,CluelessPundit
OXITS,sectest9
VG247,RobotBrush
MSLearning,ShakthiRavi
MSStudiosBlog,hspjap
TechCrunch,MajorMorteza
MSPowerBI,hasssaaannn
marcoessomba,jb_u00
TomMSFT,Ra_Koellner
CNET,EhkalaAhusanu
marcoessomba,sectest9
The_CrapGamer,OttomanMadMan
MicrosoftIoT,TheKlingon_
JezCorden,ReignofBane
CyberHitchhiker,malwarescoop
CyberHitchhiker,HackersList
KazHiraiCEO,AguilarX
MSonyNin,Radgamer420
Office365_Tech,ShakthiRavi
tomwarren,backlon
cfiessinger,pejota81
JayDubcity16,Henriquelagarto
gamespot,madmanmarz
Kotaku,AguilarX
PeggyJ,ihaveabiblesite
78SavageEddie,charlemange93
windowscentral,BetaCypher
Billy50CAL,FlyRts
campuscodi,Ashygoyal
campuscodi,ovidiug
cloudfoundry,ragoli_msft
verge,LGqhd
HARD8TIMES,UnclePhailure
azureweekly,PakkanenJoonas
marcoessomba,MikeWrightQ
XboxWrld,TLR9_
MSFTResearch,Microsoft
MSPowerBI,m_iqbal2307
terrycrews,Gaming_Forever1
thurrott,SpartanBlem
XboxMAD,JazzynupeXbox
businessinsider,Microsoft
KazHiraiCEO,HardcoreGamerHQ
windowscentral,mashstation
OttomanMadMan,The_CrapGamer
PCMag,shailendra_nair
MSFTResearch,MaluubaInc
mashable,luizgilsonjr
Xbox,hozboy
HARD8TIMES,Titto530
dezi_rosado,GFXCoach
pushsquare,itsBatran
XboxMAD,easyeman77
Sec_Headhunter,HackersList
mspoweruser,Dipslon
reckel,OnMSL
MicrosoftHelps,ShakthiRavi
verge,adacosta
JamieMoranUK,HCcasualgamer
ganttnz,TheKlingon_
verge,PakkanenJoonas
XboxMAD,dreyer_smit
MikeQuindazzi,deniscasther
gamespot,GamingAdd_slp
smokeydogg777,UnclePhailure
dreyer_smit,FooVanCleef
TWTHEREDDRAGON,xcapimBr
bbenz,starbuxman
WatchMixer,Darthgreg78
XboxWrld,Gam3Wrld
fxshaw,TechieTrotman
msdev,alevergara78
dezi_rosado,FlyRts
1080pony,JayDubcity16
engadget,shailendra_nair
dreyer_smit,Morpheus128
1080pony,aceitman2
XboxMAD,frndlyCombtnt
nosretro,Bear_Retweets
Polygon,AguilarX
Gizmodo,mefatemi
verge,azuitshi
tru8888,madmanmarz
GAMERS_KNOWBEST,Bluestinger223
TWTHEREDDRAGON,la_dynamita
moonjam,PanosM_GR
windowscentral,Echosix8
NewfNukem,illdave04
MicrosoftHelps,francoleuzzi
ma1asiah,SpartanBlem
tomwarren,Echosix8
verge,Gwolf2014
LoTgaming7,GFXCoach
LegendOfGamer80,Gotti_Gaming23
XboxQwik,Atomicaust73
StevenGuggs,TechieTrotman
JasonFossen,shean_hs
wearsy,rseroter
TechRepublic,Echosix8
nosretro,Day_RTs
JamieMoranUK,Morpheus128
backlon,adacosta
Gam3Wrld,Paul485Paul
CsharpCorner,dev_mshim
NeoGAFNewThread,AlphaFoxWarfare
MicrosoftEU,InfoSecurity99
verge,bdp2007
MicrosoftIoT,MSFT_Business
fxshaw,WinObs
pivotal,starbuxman
threatpost,helpdeskx
gossmanster,Maxiimi
SenseCyBlog,sectest9
OriginalGamer_4,NB_Retweets
windowscentral,ma1asiah
Jed05,sicgamer
VG247,SEGA4EVA1
windowscentral,Galloping_Death
marcoessomba,ChrisatWork
terrycrews,FF81
windowscentral,Paul485Paul
VentureBeat,levipeniche
TWTHEREDDRAGON,Isra4201982
CNET,SherryFLRealtor
nTangledCloud,sectest9
TWTHEREDDRAGON,DarthSuhaim
TWTHEREDDRAGON,SpartanBlem
thurrott,rrfeeley
HARD8TIMES,charlemange93
CyberExaminer,cryptti0
Locky75New,psi01
businessinsider,NakedTakinNotes
MikePDaTruth,Titto530
windowscentral,COMMANDO1138
CsharpCorner,SecurityNews6
zackwhittaker,EnriquePernas
verge,marcin_skok
verge,EhkalaAhusanu
YourPalRags,MSonyNin
PeggyJ,Microsoft
Billy50CAL,Day_RTs
MicrosoftStore,n_silva
HARD8TIMES,LEE_EL2013
JezCorden,HCcasualgamer
Azure,ShakthiRavi
TiCGameNetwork,BiG_Porras
onmsft,Israel_Mtz
SOLIDREV30,topdoog11
zacbowden,Tactic036Nikola
MicrosoftHelps,InnerFury4K
HARD8TIMES,sicgamer
rseroter,OpenAtMicrosoft
ch9,hkmamun
VG247,LEEWAYNUMBER1
JezCorden,AngelNexus
Saber_Of_Truth,SOLIDREV30
thecyberwire,ArcanistMX
eurogamer,bdp2007
msdev,hasssaaannn
MicrosoftIoT,gwalters69
XboxQwik,EarlRobinson3
Sobski117,SpartanBlem
windowscentral,Woody_MS_Bloke
TiCGameNetwork,illdave04
Microsoft,Sarcona_Felix
PressStartKofi,JMaine518
Gizmodo,QxNews
OneForceTech,sectest9
TechCrunch,levipeniche
uptownSM,aceitman2
XboxWrld,CrocaDeeBee
VentureBeat,azuitshi
SOLIDREV30,UnclePhailure
engadget,NakedTakinNotes
XboxWrld,BeastFireTimdog
ZDNet,marcin_skok
MSFTResearch,ChrisatWork
MSFTResearch,jb_u00
XboxWrld,OskoolG
DJSMARTBOMB,4AG_rts
Microsoft,cfiessinger
MSonyNin,UnclePhailure
XboxMAD,HardcoreGamerHQ
msPartner,ShakthiRavi
JohnLaTwC,ovidiug
kennethholley,HackersList
MSFTResearch,sectest9
patrickcoomans,sectest9
thurrott,Darthgreg78
verge,TheKlingon_
XboxQwik,DEATHMOBILE
pivotal,helpdeskx
verge,mixen
GAMERS_KNOWBEST,bdp2007
TWTHEREDDRAGON,InnerFury4K
MSCloud,TheKlingon_
pivotal,_CloudNinja
XboxMAD,raywand
Erok8150,FooVanCleef
OXITS,albertspijkers
ZhugeEX,Isra4201982
zackwhittaker,SwiftOnSecurity
78SavageEddie,Locky75New
XboxMAD,MidniteKiller84
briankrebs,Echosix8
ZDNet,adacosta
Azure,OEMPartner
MicrosoftWomen,andreawork
TWTHEREDDRAGON,HCcasualgamer
verge,shailendra_nair
Locky75New,MaZeN_Edition
Sobski117,Maccusha
msPartner,hkmamun
MacRumors,Yogesh_Rya
Gamers4LMedia,easyeman77
Jed05,UnclePhailure
Office365_Tech,VisualStudioOne
XboxMAD,waltIII314
azureweekly,mknz
MikeQuindazzi,SecurityNews6
engadget,ihaveabiblesite
tomwarren,Phat_Hiippo
ZDNet,ShakthiRavi
WatchMixer,KiwiPiwi4
VentureBeat,marcin_skok
JezCorden,Galloping_Death
kennethholley,deniscasther
MSFT_Business,n_silva
msftsecresponse,ArcanistMX
JamieMoranUK,EarlRobinson3
toddbishop,mixen
DJSMARTBOMB,GFXCoach
MikeQuindazzi,sectest9
starbuxman,yoshioterada
Galaxygamerone,HardcoreGamerHQ
MSWindowsITPro,francoleuzzi
Xbox,ReignofBane
windowscentral,francoleuzzi
MSLearning,Azure
AL77_infosec,SecurityNews6
